product_id,name,manufacturer,laptop_height_mm,laptop_width_mm,cpu_boost_clock_ghz,root_price_vnd,cpu_threads,cpu_cores,ram_speed,discounted_price_vnd,ram_type,refresh_rate_hz,cpu_base_clock_ghz,ram_slots,battery_capacity_wh,cpu_model,vga_type,laptop_depth_mm,vga_vram_gb,laptop_camera
103107.0,Laptop MSI Titan 18 HX AI A2XWJG-622VN-Đen,msi,307.5,404.0,5.5,174990000.0,24.0,24.0,6400.0,174590000.0,DDR5,120.0,2.8,2.0,99.9,,card rời,24.0,24.0,full hd
66134.0,Laptop Dell Alienware M15 R7-Đen,dell,272.5,356.2,,,20.0,14.0,4800.0,,DDR5,165.0,2.1,2.0,87.0,12700H,card rời,23.9,,hd
66007.0,Laptop Dell Alienware M16,dell,289.9,368.9,4.9,,20.0,14.0,4800.0,,DDR5,165.0,,2.0,86.0,13650HX,card rời,25.4,6.0,full hd
95954.0,iMac M4 2024 24 inch 8CPU 8GPU 24GB 512GB | Chính hãng Apple Việt Nam-Tím,apple,461.0,547.0,,44990000.0,,8.0,7500.0,44490000.0,LPDDR5,,,0.0,0.0,,card tích hợp,147.0,,full hd
95957.0,iMac M4 2024 24 inch 8CPU 8GPU 24GB 512GB | Chính hãng Apple Việt Nam-Xanh lá,apple,461.0,547.0,,44990000.0,,8.0,7500.0,44490000.0,LPDDR5,,,0.0,0.0,,card tích hợp,147.0,,full hd
95956.0,iMac M4 2024 24 inch 8CPU 8GPU 24GB 512GB | Chính hãng Apple Việt Nam-Xanh,apple,461.0,547.0,,44990000.0,,8.0,7500.0,44490000.0,LPDDR5,,,0.0,0.0,,card tích hợp,147.0,,full hd
95951.0,iMac M4 2024 24 inch 8CPU 8GPU 24GB 512GB | Chính hãng Apple Việt Nam-Bạc,apple,461.0,547.0,,44990000.0,,8.0,7500.0,44490000.0,LPDDR5,,,0.0,0.0,,card tích hợp,147.0,,full hd
95952.0,iMac M4 2024 24 inch 8CPU 8GPU 24GB 512GB | Chính hãng Apple Việt Nam-Cam,apple,461.0,547.0,,44990000.0,,8.0,7500.0,44490000.0,LPDDR5,,,0.0,0.0,,card tích hợp,147.0,,full hd
95955.0,iMac M4 2024 24 inch 8CPU 8GPU 24GB 512GB | Chính hãng Apple Việt Nam-Vàng,apple,461.0,547.0,,44990000.0,,8.0,7500.0,44490000.0,LPDDR5,,,0.0,0.0,,card tích hợp,147.0,,full hd
95953.0,iMac M4 2024 24 inch 8CPU 8GPU 24GB 512GB | Chính hãng Apple Việt Nam-Hồng,apple,461.0,547.0,,44990000.0,,8.0,7500.0,44490000.0,LPDDR5,,,0.0,0.0,,card tích hợp,147.0,,full hd
95949.0,MacBook Air M3 15 inch 2024 24GB - 512GB Sạc 70W | Chính hãng Apple Việt Nam-Xám,apple,,,,42990000.0,,8.0,6400.0,35490000.0,LPDDR5,,,0.0,70.0,,card tích hợp,,,full hd
95946.0,MacBook Air M3 15 inch 2024 24GB - 512GB Sạc 70W | Chính hãng Apple Việt Nam-Bạc,apple,,,,42990000.0,,8.0,6400.0,35490000.0,LPDDR5,,,0.0,70.0,,card tích hợp,,,full hd
95948.0,MacBook Air M3 15 inch 2024 24GB - 512GB Sạc 70W | Chính hãng Apple Việt Nam-Trắng vàng,apple,,,,42990000.0,,8.0,6400.0,35490000.0,LPDDR5,,,0.0,70.0,,card tích hợp,,,full hd
89304.0,MacBook Air M3 15 inch 2024 24GB - 512GB Sạc 70W | Chính hãng Apple Việt Nam-Đen,apple,,,,42990000.0,,8.0,6400.0,35490000.0,LPDDR5,,,0.0,70.0,,card tích hợp,,,full hd
80292.0,Laptop ASUS ExpertBook B1 B1402CVA-NK0062W-Đen,asus,214.5,326.9,4.6,0.0,,10.0,,0.0,DDR4,60.0,1.3,1.0,42.0,1335U,card tích hợp,19.9,,hd
64489.0,Laptop Vaio FE 15 VWNC51527-BL-Bạc,vaio,238.8,358.1,4.4,,,,4266.0,,LPDDR4X,,,0.0,,1235U,card tích hợp,19.8,,full hd
64506.0,Laptop Lenovo Legion Slim 5 16IRH8 82YA00BUVN-Xám,lenovo,260.3,359.7,5.0,43990000.0,20.0,14.0,5200.0,39590000.0,GDDR5,165.0,2.4,2.0,80.0,13700H,card tích hợp,19.9,,full hd
68363.0,Laptop HP Elitebook 840 G6,hp,234.0,326.0,4.1,,8.0,4.0,2660.0,,DDR4,,1.6,,,8365U,card tích hợp,18.0,,
68432.0,Laptop HP Probook 450 G3,hp,10.4,14.9,2.8,,4.0,2.0,1600.0,,DDR3,,2.3,2.0,44.0,6200U,card tích hợp,1.0,,hd
68435.0,Laptop HP Elitebook 640 G9,hp,213.9,321.9,4.7,,12.0,10.0,,,DDR4,,2.1,2.0,,1255U,card tích hợp,19.9,,
68447.0,Laptop HP Elitebook 8460P,hp,,,,,,,1333.0,,DDR3,,2.5,,,2520M,card tích hợp,,,
103037.0,MacBook Pro 16 M4 Max 16CPU 40GPU 128GB 2TB Nano | Chính hãng Apple Việt Nam-Bạc,apple,248.1,355.7,,141290000.0,,16.0,8533.0,140790000.0,LPDDR5X,120.0,,0.0,100.0,,card tích hợp,16.8,,full hd
35719.0,Laptop ASUS VivoBook X413JA,asus,210.0,320.0,3.4,12990000.0,4.0,2.0,2400.0,11591000.0,DDR4,,,,42.0,1005G1,card tích hợp,18.0,,
80301.0,Laptop ASUS ExpertBook B1 B1502CVA-NJ0149W-Đen,asus,233.0,361.6,4.5,12490000.0,,6.0,,10660000.0,DDR4,60.0,1.2,,42.0,1315U,card tích hợp,19.9,,hd
80387.0,Laptop ASUS ExpertBook B1 B1402CVA-NK0177W-Đen,asus,214.5,326.9,5.0,0.0,,10.0,,0.0,DDR4,60.0,1.7,,42.0,1355U,card tích hợp,19.9,,hd
102666.0,MacBook Air M4 15 inch 2025 10CPU 10GPU 16GB 512GB Sạc 70W | Chính hãng Apple Việt Nam-Đêm xanh thẳm,apple,237.6,340.4,,36990000.0,,10.0,7500.0,36490000.0,LPDDR5X,,,0.0,66.5,,card tích hợp,11.5,120.0,full hd
102663.0,MacBook Air M4 15 inch 2025 10CPU 10GPU 16GB 512GB Sạc 70W | Chính hãng Apple Việt Nam-Xanh da trời,apple,237.6,340.4,,36990000.0,,10.0,7500.0,36490000.0,LPDDR5X,,,0.0,66.5,,card tích hợp,11.5,120.0,full hd
102664.0,MacBook Air M4 15 inch 2025 10CPU 10GPU 16GB 512GB Sạc 70W | Chính hãng Apple Việt Nam-Bạc,apple,237.6,340.4,,36990000.0,,10.0,7500.0,36490000.0,LPDDR5X,,,0.0,66.5,,card tích hợp,11.5,120.0,full hd
102665.0,MacBook Air M4 15 inch 2025 10CPU 10GPU 16GB 512GB Sạc 70W | Chính hãng Apple Việt Nam-Ánh sao,apple,237.6,340.4,,36990000.0,,10.0,7500.0,36490000.0,LPDDR5X,,,0.0,66.5,,card tích hợp,11.5,120.0,full hd
100314.0,iMac M4 2024 24 inch 8CPU 8GPU 16GB 1TB Ethernet | Chính hãng Apple Việt Nam-Xanh dương,apple,461.0,547.0,,45700000.0,,8.0,7500.0,45200000.0,LPDDR5,,,0.0,0.0,,card tích hợp,147.0,,full hd
88395.0,Macbook Pro 14 M3 Pro 128GB - 8TB | Chính hãng Apple Việt Nam-Đen,apple,221.2,312.6,,194990000.0,,16.0,6400.0,194490000.0,LPDDR5,120.0,,0.0,72.4,,card tích hợp,15.5,,full hd
93537.0,Laptop ASUS ExpertBook P1 P1503CVA-I7SE16-63WS-Xám,asus,232.2,359.5,5.0,,20.0,14.0,,,DDR5,60.0,2.4,2.0,63.0,13700H,card tích hợp,19.9,,hd
45176.0,Laptop Acer Aspire 3 A315-42-R4XD NX.HF9SV.008,acer,256.0,381.0,3.7,,,,2400.0,,DDR4,,2.1,,,3500U,,25.0,,
55147.0,Laptop Lenovo Yoga Slim 7 Carbon 13IAP7 82U90044VN,lenovo,206.0,301.0,4.4,,16.0,12.0,4800.0,,LPDDR5,90.0,1.7,0.0,50.0,1240P,card tích hợp,14.8,,hd
100885.0,MacBook Pro 14 M4 10CPU 10GPU 16GB 512GB Nano Sạc 96W | Chính hãng Apple Việt Nam-Đen,apple,221.2,312.6,,44290000.0,,10.0,7500.0,43790000.0,LPDDR5,120.0,,0.0,72.4,,card tích hợp,15.5,,full hd
56862.0,Laptop HP Gaming Victus 15-FA0110TX 7C0R3PA,hp,255.0,357.9,4.7,,20.0,14.0,3200.0,,DDR4,,,1.0,70.0,12700H,card rời,23.5,4.0,hd
100884.0,MacBook Pro 14 M4 10CPU 10GPU 16GB 512GB Nano Sạc 96W | Chính hãng Apple Việt Nam-Bạc,apple,221.2,312.6,,44290000.0,,10.0,7500.0,43790000.0,LPDDR5,120.0,,0.0,72.4,,card tích hợp,15.5,,full hd
75052.0,Mac mini M2 2023 (8 CPU - 10 GPU - 16GB - 1TB) | Chính hãng Apple Việt Nam-Bạc,apple,19.7,19.7,,29990000.0,,8.0,6400.0,27490000.0,LPDDR5,,,0.0,0.0,,,3.6,,
80304.0,Laptop ASUS ExpertBook B1 B1502CVA-NJ0175W-Đen,asus,233.0,361.6,4.6,0.0,,10.0,,0.0,DDR4,60.0,1.3,,42.0,1335U,card tích hợp,19.9,,hd
80397.0,Laptop ASUS ExpertBook B1 B1402CVA-NK0176W-Đen,asus,214.5,326.9,4.6,0.0,,10.0,,0.0,DDR4,60.0,1.3,,42.0,1335U,card tích hợp,19.9,,hd
68448.0,Laptop HP Elitebook 840 G3,hp,,,3.0,,,,2133.0,,DDR4,,2.4,2.0,,6300U,card tích hợp,,,hd
54344.0,Laptop Gaming Acer Nitro 5 AN515-55-5923 NH.Q7NSV.004,acer,255.0,363.4,,,,,2933.0,,DDR4,,,,,10300H,card tích hợp,23.9,4.0,hd
62597.0,Laptop Asus VivoBook 14 X1404VA-NK125W-Bạc,asus,213.9,324.9,4.6,,,,3200.0,,DDR4,120.0,1.3,,42.0,1335U,card tích hợp,17.9,,hd
66271.0,Laptop Asus Zenbook S 13 Oled UX5304VA-NQ126W-Xám,asus,216.3,296.2,5.0,,12.0,10.0,,,LPDDR5,60.0,,0.0,63.0,1355U,card tích hợp,10.9,,hd
60179.0,Laptop Dell Latitude E7450-Đen,dell,231.5,337.0,,,,,1600.0,,DDR3L,,,2.0,,5010U,card tích hợp,18.8,,hd
102668.0,MacBook Air M4 15 inch 2025 10CPU 10GPU 24GB 512GB Sạc 70W | Chính hãng Apple Việt Nam-Xanh da trời,apple,237.6,340.4,,41990000.0,,10.0,7500.0,41490000.0,LPDDR5X,,,0.0,66.5,,card tích hợp,11.5,120.0,full hd
102669.0,MacBook Air M4 15 inch 2025 10CPU 10GPU 24GB 512GB Sạc 70W | Chính hãng Apple Việt Nam-Đêm xanh thẳm,apple,237.6,340.4,,41990000.0,,10.0,7500.0,41490000.0,LPDDR5X,,,0.0,66.5,,card tích hợp,11.5,120.0,full hd
75412.0,Mac mini M2 Pro 2023 (10 CPU - 16 GPU - 32GB - 1TB) | Chính hãng Apple Việt Nam-Bạc,apple,19.7,19.7,,46990000.0,,10.0,6400.0,42490000.0,LPDDR5,,,0.0,0.0,,,3.6,,
94477.0,Laptop ASUS ROG Strix G18 G814JVR-N6089W-Xám,asus,294.0,399.0,5.8,,32.0,24.0,5600.0,,DDR5,240.0,2.2,2.0,90.0,14900HX,card rời,23.1,8.0,hd
80299.0,Laptop ASUS ExpertBook B1 B1502CVA-NJ0148W-Đen,asus,233.0,361.6,5.0,0.0,,10.0,,0.0,DDR4,60.0,1.7,,42.0,1355U,card tích hợp,19.9,,hd
64514.0,Laptop Lenovo Yoga Pro 7 14IRH8 82Y70050VN-Xanh dương,lenovo,226.5,325.5,5.0,,20.0,16.0,5200.0,,DDR5,120.0,2.4,1.0,73.0,13700H,card tích hợp,15.6,6.0,full hd
64753.0,Laptop MSI Prestige 13 EVO A13M-081VN-Xám,msi,210.0,299.0,5.0,,16.0,12.0,4800.0,,DDR5,60.0,,1.0,75.0,1360P,card tích hợp,16.9,,full hd
65175.0,Laptop HP Envy 16-H0205TX 7C0T2PA-Bạc,hp,251.8,357.4,5.0,,20.0,14.0,4800.0,,DDR5,,2.5,2.0,83.0,12900H,card rời,19.9,6.0,hd
45234.0,Laptop HP VICTUS 16-S0077AX 8C5N6PA - C p,hp,259.4,369.0,,,,,5600.0,,DDR5,144.0,,2.0,70.0,7840HS,card rời,23.9,6.0,hd
55951.0,Laptop Dell XPS 13 9370-Vàng,dell,199.0,302.0,4.0,,,,1866.0,,DDR3L,,,,,8550U,card tích hợp,11.6,,hd
103035.0,iMac M4 2024 24 inch 8CPU 8GPU 24GB 512GB | Chính hãng Apple Việt Nam-Bạc,apple,461.0,547.0,,44990000.0,,8.0,7500.0,44490000.0,LPDDR5,,,0.0,0.0,,card tích hợp,147.0,,full hd
102822.0,MacBook Air M4 13 inch 2025 10CPU 10GPU 24GB 512GB Sạc 70W | Chính hãng Apple Việt Nam-Ánh sao,apple,215.0,304.1,,36990000.0,,10.0,7500.0,36490000.0,LPDDR5X,,,0.0,53.8,,card tích hợp,11.3,120.0,full hd
102820.0,MacBook Air M4 13 inch 2025 10CPU 10GPU 24GB 512GB Sạc 70W | Chính hãng Apple Việt Nam-Xanh da trời,apple,215.0,304.1,,36990000.0,,10.0,7500.0,36490000.0,LPDDR5X,,,0.0,53.8,,card tích hợp,11.3,120.0,full hd
102821.0,MacBook Air M4 13 inch 2025 10CPU 10GPU 24GB 512GB Sạc 70W | Chính hãng Apple Việt Nam-Bạc,apple,215.0,304.1,,36990000.0,,10.0,7500.0,36490000.0,LPDDR5X,,,0.0,53.8,,card tích hợp,11.3,120.0,full hd
102823.0,MacBook Air M4 13 inch 2025 10CPU 10GPU 24GB 512GB Sạc 70W | Chính hãng Apple Việt Nam-Đêm xanh thẳm,apple,215.0,304.1,,36990000.0,,10.0,7500.0,36490000.0,LPDDR5X,,,0.0,53.8,,card tích hợp,11.3,120.0,full hd
80259.0,Laptop Asus Expertbook B1 B1502CVA-NJ0050W-Đen,asus,233.0,361.6,4.6,0.0,,10.0,,0.0,DDR4,60.0,1.3,1.0,42.0,335U,card tích hợp,19.9,,hd
101365.0,Mac mini M4 2024 10CPU 10GPU 16GB 256GB Ethernet 10 Gigabit,apple,127.0,127.0,,17490000.0,,10.0,7500.0,16990000.0,LPDDR5,60.0,,0.0,0.0,,card tích hợp,50.0,,
81021.0,Laptop Lenovo Ideapad 3 15IAU7 82RK015AVN-Xám,lenovo,236.5,359.2,4.4,0.0,8.0,6.0,3200.0,0.0,DDR4,165.0,,2.0,45.0,1215U,card tích hợp,19.9,,hd
64806.0,Laptop Lenovo Legion Slim 5 16IRH8 82YA008HVN-Xám,lenovo,260.3,359.7,5.0,,20.0,14.0,5200.0,,DDR5,165.0,2.4,2.0,80.0,13700H,card rời,19.9,6.0,full hd
60381.0,Laptop Dell Latitude E5570-Đen,dell,,,,,,,2133.0,,DDR4,,,,,6820HQ,card rời,,,
59432.0,Laptop Dell Latitude 5420-Xám,dell,212.0,321.4,4.2,,,,3200.0,,DDR4,,,,63.3,1135G7,card tích hợp,19.3,,full hd
101373.0,iMac M4 2024 24 inch 10CPU 10GPU 24GB 1TB Touch ID | Chính hãng Apple Việt Nam-Bạc,apple,461.0,547.0,,55700000.0,,10.0,7500.0,55200000.0,LPDDR5,,,0.0,0.0,,card tích hợp,147.0,,full hd
66013.0,Laptop Acer Aspire 3 A315-58-529V NX.ADDSV.00N-Bạc,acer,238.4,363.4,4.2,0.0,8.0,4.0,2400.0,0.0,DDR4,60.0,2.4,2.0,36.7,1135G7,card tích hợp,19.9,,
84493.0,Laptop Lenovo Legion 7 PRO 16IRX9H 83DE001NVN-Đen,lenovo,262.1,363.5,5.8,,32.0,24.0,5600.0,,DDR5,240.0,2.2,2.0,99.9,14900HX,card rời,21.9,12.0,full hd
65992.0,Laptop Dell Vostro 5470,dell,233.5,337.6,,,,,1600.0,,DDR3L,,,1.0,,4200U,card rời,18.3,,hd
68428.0,Laptop HP Probook 6560B,hp,251.0,374.0,3.2,,,,1333.0,,DDR3,,2.5,,,2520M,card tích hợp,34.0,,hd
60389.0,Laptop Dell Latitude E6420-Đen,dell,241.3,353.1,,,,,,,DDR3,,2.5,,,2520M,card tích hợp,33.0,,
54350.0,Laptop Dell Inspiron 5515 R1505S,dell,228.0,356.0,,,,,3200.0,,DDR4,,,2.0,65.0,5500U,card rời,17.9,,hd
51454.0,Laptop Lenovo 100E Gen 2 Celeron,lenovo,204.7,290.0,2.8,,2.0,2.0,2400.0,,LPDDR4,60.0,1.1,0.0,,N4020,card tích hợp,19.9,,hd
97553.0,Laptop HP Envy X360 2IN1 14-FC0088TU A19BYPA-Bạc,hp,218.9,313.3,4.8,,14.0,12.0,6400.0,,LPDDR5,120.0,,0.0,59.0,155U,card tích hợp,16.9,,full hd
66092.0,Laptop Dell Vostro 5468,dell,,,,,,,2400.0,,DDR4,,,2.0,,7200U,card rời,,2.0,
46095.0,Laptop HP 240 G8 518V8PA,hp,225.9,324.0,,,,,3200.0,,DDR4,,,,41.04,1135G7,card tích hợp,19.9,,hd
52281.0,Laptop Lenovo Thinkbook 14 G2 ARE,lenovo,217.5,323.0,4.1,,8.0,8.0,3200.0,,DDR4,60.0,2.0,1.0,45.0,4700U,card rời,17.9,,hd
93498.0,Laptop ASUS ExpertBook P5 P5405CSA-NZ0451W-Xám,asus,223.2,312.0,4.5,29490000.0,8.0,8.0,,29090000.0,LPDDR5X,144.0,1.6,0.0,63.0,226V,card tích hợp,14.9,,full hd
104186.0,Laptop Lenovo IdeaPad Slim 5 14AKP10 83HX001JVN,lenovo,222.0,313.4,5.0,26990000.0,16.0,8.0,5600.0,26090000.0,DDR5,,2.0,2.0,60.0,350,card rời,16.9,,full hd
56868.0,Laptop HP Gaming Victus 16-E1105AX 7C0T0PA,hp,260.0,370.0,4.5,,12.0,6.0,4800.0,,DDR5,,,2.0,70.0,6600H,card rời,23.5,4.0,hd
57370.0,Laptop Lenovo Ideapad 1 15AMN7 82VG0022VN,lenovo,236.0,360.2,4.3,,8.0,4.0,5500.0,,LPDDR5,60.0,2.8,0.0,42.0,7520U,card rời,17.9,,hd
58130.0,Laptop HP Gaming Victus 16-E1102AX 7C139PA,hp,260.0,370.0,4.7,,16.0,8.0,4800.0,,DDR5,,3.2,2.0,70.0,6800H,card rời,23.5,4.0,hd
81023.0,Laptop Lenovo Ideapad Slim 5 14IMH9 83DA001YVN-Xám,lenovo,221.0,312.0,4.8,0.0,22.0,16.0,7467.0,0.0,LPDDR5X,60.0,,0.0,57.0,155H,card tích hợp,16.9,,full hd
63562.0,Laptop Lenovo Thinkpad T460S-Đen,lenovo,226.8,331.0,,,,,2133.0,,DDR4,,2.6,,57.0,6600U,card tích hợp,18.0,,hd
60196.0,Laptop Dell Latitude E7270-Đen,dell,215.0,310.0,,,,,,,DDR4,,,,,6300U,card tích hợp,12.2,,
68436.0,Laptop HP Elitebook 845 G9,hp,224.0,315.6,,,,,4800.0,,DDR5,,,1.0,51.0,6600U,card rời,19.2,,full hd
51668.0,Laptop HP 15-AY071TU X3B53PA,hp,,243.0,,,,,,,DDR3L,,,1.0,,N3710,,,,
59224.0,Laptop Dell XPS 15 9570-Bạc,dell,235.0,357.0,4.1,,,,2666.0,,DDR4,,2.2,,97.0,8750H,card rời,11.0,4.0,hd
97106.0,MacBook Pro 16 M4 Max 14CPU 32GPU 36GB 1TB Nano | Chính hãng Apple Việt Nam-Bạc,apple,248.1,355.7,,93790000.0,,14.0,8533.0,93290000.0,LPDDR5X,120.0,,0.0,100.0,,card tích hợp,16.8,,full hd
97107.0,MacBook Pro 16 M4 Max 14CPU 32GPU 36GB 1TB Nano | Chính hãng Apple Việt Nam-Đen,apple,248.1,355.7,,93790000.0,,14.0,8533.0,93290000.0,LPDDR5X,120.0,,0.0,100.0,,card tích hợp,16.8,,full hd
62273.0,Macbook Pro 16 inch M2 Max 64GB 2023 (12CPU - 38 GPU - 64GB - 1TB)-Xám,apple,248.1,355.7,,105990000.0,,12.0,6400.0,105490000.0,LPDDR5,,,0.0,70.0,,card tích hợp,16.8,,full hd
62067.0,Macbook Pro 16 inch M2 Max 64GB 2023 (12CPU - 38 GPU 64GB 1TB)-Bạc,apple,248.1,355.7,,105990000.0,,12.0,6400.0,105490000.0,LPDDR5,,,0.0,70.0,,card tích hợp,16.8,,full hd
88678.0,MacBook Pro 16 M3 Max 128GB - 8TB 2023 | Chính hãng Apple Việt Nam-Bạc,apple,248.1,355.7,,182490000.0,,16.0,6400.0,181990000.0,LPDDR5,120.0,,0.0,72.4,,card tích hợp,16.8,,full hd
88679.0,MacBook Pro 16 M3 Max 128GB - 8TB 2023 | Chính hãng Apple Việt Nam-Đen,apple,248.1,355.7,,182490000.0,,16.0,6400.0,181990000.0,LPDDR5,120.0,,0.0,72.4,,card tích hợp,16.8,,full hd
82008.0,Laptop Asus VivoBook S 14 OLED S5406MA-PP161W -Đen,asus,221.9,310.5,4.5,,18.0,14.0,,,LPDDR5X,120.0,1.2,0.0,75.0,125H,card tích hợp,13.9,,full hd
63745.0,Laptop MSI Katana GF66 12UDK-814VN-Đen,msi,259.0,359.0,4.7,,16.0,10.0,3200.0,,DDR4,144.0,2.3,2.0,53.5,12650H,card rời,24.9,4.0,hd
64485.0,Laptop Vaio FE 14 VWNC71429-BK-Đen,vaio,221.0,325.1,4.7,,,,,,DDR4,,2.8,,,1255U,card tích hợp,19.8,,full hd
64487.0,Laptop Vaio FE 15 VWNC51527-BK-Đen,vaio,238.8,358.1,4.4,,,,4266.0,,LPDDR4X,,,0.0,,1235U,card tích hợp,19.8,,full hd
64804.0,Laptop Lenovo Legion Slim 5 16IRH8 82YA00BSVN-Xám,lenovo,260.3,359.7,4.7,,16.0,12.0,5200.0,,DDR5,165.0,2.6,2.0,80.0,13500H,card rời,19.9,6.0,full hd
63526.0,Laptop Lenovo Thinkpad T14-Đen,lenovo,22.0,32.9,4.4,,8.0,4.0,2666.0,,DDR4,60.0,1.7,,50.0,10310U,card tích hợp,1.8,,hd
63528.0,Laptop Lenovo Thinkpad T470S-Bạc,lenovo,226.8,331.0,,,,4.0,2400.0,,DDR4,,2.8,,57.0,7600U,card tích hợp,18.8,,hd
49651.0,Laptop HP 15S-DU1040TX 8RE77PA,hp,242.0,358.5,,,,,2666.0,,DDR4,,,2.0,41.0,10510U,card rời,19.9,2.0,hd
99142.0,Laptop HP 14-EP0220TU B73VWPA-Bạc,hp,323.7,323.7,4.5,,8.0,6.0,1600.0,,DDR4,,,1.0,41.0,1315U,card tích hợp,215.0,,hd
51051.0,Laptop Dell G7 15 7500,dell,267.7,357.2,,,,,,,DDR4,,,,,10750H,card rời,18.3,,hd
43926.0,Laptop HP Pavilion 15-EG1040TU 5Z9V3PA,hp,234.0,360.2,,,,,,,DDR4,,,2.0,41.0,1155G7,card tích hợp,17.9,,hd
43959.0,Laptop HP 340S G7 36A43PA,hp,225.0,324.0,,,,,3200.0,,DDR4,,,2.0,41.04,1035G1,card tích hợp,17.9,,hd
60390.0,Laptop Dell Latitude E5520,dell,,,,,,,,,DDR3,,,,,2620M,card tích hợp,,,
51478.0,Laptop Dell Inspiron N7490-N4I5106W,dell,208.5,319.0,,,,,,,LPDDR3,,,,65.0,10210U,card tích hợp,17.9,,hd
51099.0,Laptop Asus Gaming FX505DY-AL175T,asus,262.0,360.4,3.7,,,,2666.0,,DDR4,120.0,2.1,,48.0,3550H,card rời,25.8,4.0,hd
54325.0,Laptop Lenovo Ideapad 5 14ITL05 82FG0129VN,lenovo,233.1,356.7,,,,,3200.0,,DDR4,,,,45.0,1135G7,card tích hợp,17.9,,hd
69962.0,Laptop MSI Gaming GF63 Thin 11UC-1230VN - Đã Kích Hoạt-Đen,msi,254.0,359.0,,13190000.0,,,3200.0,12690000.0,DDR4,,,2.0,52.4,11400H,card rời,21.7,4.0,hd
86454.0,MacBook Pro 14 M3 Pro 2023 (11 CPU - 14 GPU 36GB 1TB) Sạc 70W | Chính hãng Apple Việt Nam-Bạc,apple,221.2,312.6,,64990000.0,,11.0,6400.0,64490000.0,LPDDR5,120.0,,0.0,72.4,,card tích hợp,15.5,,full hd
84949.0,Laptop Asus Rog Strix G16 G614JI-N4125W-Xám,asus,264.0,354.0,4.9,46990000.0,,14.0,4800.0,43590000.0,DDR5,240.0,2.6,2.0,90.0,13650HX,card rời,22.6,8.0,hd
84953.0,Laptop Asus Vivobook S 14 OLED S5406MA-PP219WS-Vàng Hồng,asus,221.9,310.5,4.5,,,14.0,,,LPDDR5X,60.0,1.2,0.0,75.0,125H,card tích hợp,13.9,,full hd
93529.0,Laptop ASUS ExpertBook P1 P1403CVA-I7SE16-63WS-Xám,asus,214.4,324.5,5.0,,20.0,14.0,,,DDR5,60.0,2.4,2.0,63.0,13700H,card tích hợp,19.7,,hd
100328.0,Laptop ASUS ROG Strix G18 G814JV-N6077W-Xám,asus,294.0,399.0,4.9,,,14.0,4800.0,,DDR5,240.0,2.6,2.0,90.0,13650HX,card rời,23.1,8.0,hd
80242.0,Laptop ASUS Expertbook B5 B5402CVA-KI0123W -Đen,asus,223.1,323.4,4.6,0.0,,12.0,,0.0,DDR5,60.0,1.9,2.0,63.0,1340P,card tích hợp,17.9,,hd
96264.0,Laptop ASUS ROG Strix G16 G614JV-N3514W-Xám,asus,264.0,354.0,4.9,,,14.0,4800.0,,DDR5,165.0,2.6,2.0,90.0,13650HX,card rời,22.6,8.0,hd
79243.0,Laptop ASUS Vivobook 15X OLED M3504YA-L1268W,asus,232.5,359.7,4.3,,12.0,6.0,,,DDR4,60.0,,2.0,50.0,7530U,card rời,17.9,,hd
80308.0,Laptop ASUS Expertbook B5 B5402CVA-KI0229W-Đen,asus,223.1,323.4,5.0,0.0,,12.0,,0.0,DDR5,60.0,2.2,2.0,63.0,1360P,card tích hợp,17.9,,hd
80309.0,Laptop ASUS Expertbook B5 B5602CVA-L20164W,asus,261.2,358.2,4.6,0.0,,12.0,,0.0,DDR5,60.0,1.9,2.0,84.0,1340P,card tích hợp,19.9,,hd
104090.0,Laptop HP VICTUS 16-S0077AX 8C5N6PA -  Kch Hot,hp,259.4,369.0,,24090000.0,,,5600.0,,DDR5,144.0,,2.0,70.0,7840HS,card rời,23.9,6.0,hd
104141.0,Laptop ASUS Vivobook 15 X1502VA-BQ885W,asus,232.5,359.7,4.6,,12.0,8.0,,,DDR4,60.0,2.1,2.0,42.0,13420H,card tích hợp,19.9,,hd
104143.0,Laptop ASUS V16 K3607VJ-RP106W,asus,250.7,357.0,5.2,,16.0,10.0,,,DDR5,144.0,2.5,,63.0,240H,card rời,18.0,6.0,full hd
104167.0,Laptop ASUS ROG Zephyrus G16 GU605CR-QR137W,asus,246.0,354.0,5.4,,16.0,16.0,7467.0,,LPDDR5X,240.0,2.9,0.0,90.0,285H,card rời,14.9,12.0,full hd
95724.0,Laptop MSI Katana 15 B13UDXK-2269VN-Đen,msi,259.0,359.0,4.9,25990000.0,,10.0,5200.0,23090000.0,DDR5,144.0,2.4,2.0,,13620H,card rời,24.9,6.0,hd
104171.0,Laptop ASUS ROG Strix G16 G615LR-S5238W,asus,268.0,354.0,5.2,,20.0,20.0,5600.0,,DDR5,240.0,2.4,2.0,90.0,255HX,card rời,22.8,12.0,full hd
103917.0,Laptop Lenovo IdeaPad Slim 3 OLED 15IRH10 83K1002NVN,lenovo,239.5,343.4,4.6,20990000.0,12.0,8.0,4800.0,19590000.0,DDR5,165.0,2.1,2.0,60.0,13420H,card tích hợp,16.9,,full hd
102999.0,Laptop Dell Latitude 3450 L3450-1335U-16512W-Đen,dell,219.4,322.2,,,,,5200.0,,DDR5,60.0,,2.0,42.0,1335U,card tích hợp,19.3,,
