cam_ung,height_mm,url_path,material,storage_max_support,storage_gb,display_width,bluetooth_version,width_mm,manufacturer,cpu_max_speed,root_price,cpu_threads,cpu_cores,ram_speed,product_weight,discounted_price,ram_type,refresh_rate,cpu_speed,name,ram_storage,is_installment,ram_slots,os_version,battery_capacity,laptop_color,cpu_model,vga_type,depth_mm,image,vga_brand,product_id,cpu_series,display_height,vga_vram,laptop_camera,display_size,cpu_brand,hoc_tap_van_phong,laptop_sang_tao_noi_dung,mong_nhe,gaming,do_hoa_ky_thuat,cao_cap_sang_trong
0,234.0,https://www.thegioididong.com/laptop/hp-pavilion-15-eg3095tu-i5-8c5l6pa?code=0220042002452,vỏ kim loại,512.0,512.0,1920.0,5.2,360.2,hp,4.6,16790000.0,12.0,10.0,3200.0,1.74,16790000.0,ddr4,60.0,1.3,Laptop HP Pavilion 15 eg3095TU i5 1335U/8GB/512GB/Win11 (8C5L6PA),8.0,1,2.0,windows 11,41.0,bạc,1335u,card tích hợp,17.9,https://cdn.tgdd.vn/Products/Images/44/315911/hp-pavilion-15-eg3095tu-i5-8c5l6pa-glr-1-750x500.jpg,intel,0220042002452__l209_20250402-105034,core i5,1080.0,0.0,hd,15.6,intel,1,0,0,0,0,0
0,254.0,https://www.thegioididong.com/laptop/msi-gaming-gf63-thin-12uc-i7-887vn?code=0220042002460,vỏ kim loại,512.0,512.0,1920.0,5.2,359.0,msi,4.7,18690000.0,16.0,10.0,3200.0,1.86,18690000.0,ddr4,144.0,2.3,Laptop MSI Gaming GF63 Thin 12UC i7 12650H/8GB/512GB/4GB RTX3050/144Hz/Win11 (887VN),8.0,1,2.0,windows 11,52.4,đen,12650h,card rời,21.7,https://cdn.tgdd.vn/Products/Images/44/316941/msi-gaming-gf63-thin-12uc-i7-887vn-glr-1-750x500.jpg,nvidia,0220042002460__l148_20250402-105034,core i7,1080.0,4.0,hd,15.6,intel,1,1,1,0,1,1
0,213.9,https://www.thegioididong.com/laptop/asus-vivobook-14-x1404va-i5-nk050w?code=0220042002463,vỏ nhựa,1024.0,512.0,1920.0,5.3,324.9,asus,4.6,14590000.0,12.0,10.0,2933.0,1.4,14590000.0,ddr4,60.0,1.3,Laptop Asus Vivobook 14 X1404VA i5 1335U/16GB/512GB/Win11 (NK050W),16.0,1,2.0,windows 11,42.0,bạc,1335u,card tích hợp,17.9,https://cdn.tgdd.vn/Products/Images/44/317704/asus-vivobook-14-x1404va-i5-nk050w-glr-1-750x500.jpg,intel,0220042002463__l88_20250402-105034,core i5,1080.0,0.0,hd,14.0,intel,1,1,1,1,1,0
0,251.0,https://www.thegioididong.com/laptop/asus-tuf-gaming-f15-fx507zc4-i5-hn229w?code=0220042002464,vỏ nhựa - nắp lưng kim loại,1024.0,1024.0,1920.0,5.2,354.0,asus,4.5,22190000.0,16.0,12.0,3200.0,2.2,22190000.0,ddr4,144.0,2.5,Laptop Asus TUF Gaming F15 FX507ZC4 i5 12500H/16GB/1TB/4GB RTX3050/144Hz/Win11 (HN229W),16.0,1,2.0,windows 11,56.0,xám,12500h,card rời,22.4,https://cdn.tgdd.vn/Products/Images/44/317709/asus-tuf-gaming-f15-fx507zc4-i5-hn229w-hinh-1-750x500.jpg,nvidia,0220042002464__l169_20250402-105034,core i5,1080.0,4.0,hd,15.6,intel,1,0,1,0,0,1
0,213.9,https://www.thegioididong.com/laptop/asus-vivobook-x1404za-i3-nk246w?code=0220042002465,vỏ nhựa,512.0,512.0,1920.0,5.3,324.9,asus,4.4,10490000.0,8.0,6.0,2933.0,1.4,10490000.0,ddr4,60.0,1.2,Laptop Asus Vivobook X1404ZA i3 1215U/8GB/512GB/Win11 (NK246W),8.0,1,2.0,windows 11,42.0,bạc,1215u,card tích hợp,17.9,https://cdn.tgdd.vn/Products/Images/44/317712/asus-vivobook-x1404za-i3-nk246w-glr-1-750x500.jpg,intel,0220042002465__l33_20250402-105034,core i3,1080.0,0.0,hd,14.0,intel,1,0,1,0,0,1
0,255.0,https://www.thegioididong.com/laptop/hp-victus-15-fa1139tx-i5-8y6w3pa?code=0220042002467,vỏ nhựa,512.0,512.0,1920.0,5.3,357.9,hp,4.4,17690000.0,12.0,8.0,3200.0,2.29,17690000.0,ddr4,144.0,2.0,Laptop HP Gaming VICTUS 15 fa1139TX i5 12450H/16GB/512GB/4GB RTX2050/144Hz/Win11 (8Y6W3PA),16.0,1,2.0,windows 11,52.5,đen,12450h,card rời,23.5,https://cdn.tgdd.vn/Products/Images/44/318163/hp-victus-15-fa1139tx-i5-8y6w3pa-glr-1-1-750x500.jpg,nvidia,0220042002467__l39_20250402-105034,core i5,1080.0,4.0,hd,15.6,intel,0,0,0,1,1,1
0,239.89,https://www.thegioididong.com/laptop/acer-nitro-v-anv15-51-57b2-i5-nhqn8sv001?code=0220042002485,vỏ nhựa,2048.0,512.0,1920.0,5.1,362.3,acer,4.6,23190000.0,12.0,8.0,5200.0,2.1,23190000.0,ddr5,144.0,2.1,Laptop Acer Gaming Nitro V ANV15 51 57B2 i5 13420H/8GB/512GB/6GB RTX4050/144Hz/Win11 (NH.QN8SV.001),8.0,1,2.0,windows 11,57.0,đen,13420h,card rời,22.9,https://cdn.tgdd.vn/Products/Images/44/318354/acer-nitro-v-anv15-51-57b2-i5-nhqn8sv001-glr-1-750x500.jpg,nvidia,0220042002485__l196_20250402-105034,core i5,1080.0,6.0,hd,15.6,intel,0,1,0,1,1,0
0,239.89,https://www.thegioididong.com/laptop/acer-nitro-v-anv15-51-53ne-i5-nhqnasv002?code=0220042002488,vỏ nhựa,2048.0,512.0,1920.0,5.1,362.3,acer,4.6,20690000.0,12.0,8.0,5200.0,2.1,20690000.0,ddr5,144.0,2.1,Laptop Acer Gaming Nitro V ANV15 51 53NE i5 13420H/16GB/512GB/4GB RTX2050/144Hz/Win11 (NH.QNASV.002),16.0,1,2.0,windows 11,57.0,đen,13420h,card rời,22.9,https://cdn.tgdd.vn/Products/Images/44/319657/acer-nitro-v-anv15-51-53ne-i5-nhqnasv002-1-750x500.jpg,nvidia,0220042002488__l124_20250402-105034,core i5,1080.0,4.0,hd,15.6,intel,1,0,1,0,0,1
0,215.0,https://www.thegioididong.com/laptop/apple-macbook-air-m2-2022-16gb-256gb-10gpu?code=0220042002497,vỏ kim loại,256.0,256.0,2560.0,5.3,304.1,apple,3.49,23090000.0,12.0,8.0,6400.0,1.24,23090000.0,lpddr5,60.0,3.49,Laptop Apple MacBook Air 13 inch M2 16GB/256GB/10GPU (Z15S),16.0,1,0.0,macos,52.6,xám,m2,card tích hợp,11.3,https://cdn.tgdd.vn/Products/Images/44/325306/apple-macbook-air-m2-2022-16gb-256gb-10gpu-xam-1-750x500.jpg,apple,0220042002497__l101_20250402-105034,m2,1664.0,0.0,full hd,13.6,apple,1,0,1,0,0,1
0,215.0,https://www.thegioididong.com/laptop/apple-macbook-air-m2-2022-16gb-256gb-10gpu?code=0220042002498,vỏ kim loại,256.0,256.0,2560.0,5.3,304.1,apple,3.49,23090000.0,12.0,8.0,6400.0,1.24,23090000.0,lpddr5,60.0,3.49,Laptop Apple MacBook Air 13 inch M2 16GB/256GB/10GPU (Z15W),16.0,1,0.0,macos,52.6,bạc,m2,card tích hợp,11.3,https://cdn.tgdd.vn/Products/Images/44/325306/apple-macbook-air-m2-2022-16gb-256gb-10gpu-1-750x500.jpg,apple,0220042002498__l101_20250402-105034,m2,1664.0,0.0,full hd,13.6,apple,1,0,1,0,0,1
0,215.0,https://www.thegioididong.com/laptop/apple-macbook-air-m2-2022-16gb-256gb-10gpu?code=0220042002500,vỏ kim loại,256.0,256.0,2560.0,5.3,304.1,apple,3.49,23090000.0,12.0,8.0,6400.0,1.24,23090000.0,lpddr5,60.0,3.49,Laptop Apple MacBook Air 13 inch M2 16GB/256GB/10GPU (Z160),16.0,1,0.0,macos,52.6,xanh dương,m2,card tích hợp,11.3,https://cdn.tgdd.vn/Products/Images/44/325306/apple-macbook-air-m2-2022-16gb-256gb-10gpu-xanh-1-750x500.jpg,apple,0220042002500__l101_20250402-105034,m2,1664.0,0.0,full hd,13.6,apple,1,0,1,0,0,1
0,220.1,https://www.thegioididong.com/laptop/asus-zenbook-14-oled-ux3405ma-ultra-5-pp151w?code=0220042002535,vỏ kim loại,512.0,512.0,2880.0,5.3,312.4,asus,4.5,26690000.0,18.0,14.0,5200.0,1.2,26690000.0,lpddr5,120.0,1.2,Laptop Asus Zenbook 14 OLED UX3405MA Ultra 5 125H/16GB/512GB/Win11,16.0,1,0.0,windows 11,75.0,xanh dương,125h,card tích hợp,14.9,https://cdn.tgdd.vn/Products/Images/44/320431/asus-zenbook-14-oled-ux3405ma-ultra-5-pp151w-hinh-1-750x500.jpg,intel,0220042002535__l78_20250402-105034,core ultra 5,1800.0,0.0,full hd,14.0,intel,1,0,0,1,1,1
0,251.0,https://www.thegioididong.com/laptop/asus-tuf-gaming-f15-fx507vu-i7-lp167w?code=0220042002538,vỏ nhựa - nắp lưng kim loại,2048.0,512.0,1920.0,5.2,354.0,asus,4.9,27190000.0,16.0,10.0,4800.0,2.2,27190000.0,ddr5,144.0,2.4,Laptop Asus TUF Gaming F15 FX507VU i7 13620H/16GB/512GB/6GB RTX4050/144Hz/Win11 (LP167W),16.0,1,2.0,windows 11,90.0,xám,13620h,card rời,24.9,https://cdn.tgdd.vn/Products/Images/44/320434/asus-tuf-gaming-f15-fx507vu-i7-lp167w-1-750x500.jpg,nvidia,0220042002538__l234_20250402-105034,core i7,1080.0,6.0,hd,15.6,intel,0,1,0,1,1,0
0,251.0,https://www.thegioididong.com/laptop/asus-tuf-gaming-a15-fa507nu-r5-lp105w?code=0220042002548,vỏ nhựa - nắp lưng kim loại,1024.0,512.0,1920.0,5.3,354.0,asus,4.55,23690000.0,12.0,6.0,4800.0,2.2,23690000.0,ddr5,144.0,3.3,Laptop Asus TUF Gaming A15 FA507NU R5 7535HS/16GB/512GB/6GB RTX4050/144Hz/Win11 (LP105W),16.0,1,2.0,windows 11,90.0,xám,7535hs,card rời,24.9,https://cdn.tgdd.vn/Products/Images/44/321059/asus-tuf-gaming-a15-fa507nu-r5-lp105w-1-750x500.jpg,nvidia,0220042002548__l258_20250402-105034,ryzen 5,1080.0,6.0,hd,15.6,amd,0,0,0,1,1,0
0,235.56,https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i5-71027003?code=0220042002552,vỏ nhựa,2048.0,512.0,1920.0,5.2,358.5,dell,4.4,13990000.0,12.0,10.0,2666.0,1.9,13990000.0,ddr4,120.0,1.3,Laptop Dell Inspiron 15 3520 i5 1235U/8GB/512GB/120Hz/OfficeHS/KYHD/Win11 (71027003),8.0,1,2.0,windows 11,41.0,đen,1235u,card tích hợp,18.99,https://cdn.tgdd.vn/Products/Images/44/321193/dell-inspiron-15-3520-i5-71027003-glr-1-750x500.jpg,intel,0220042002552__l216_20250402-105034,core i5,1080.0,0.0,hd,15.6,intel,1,1,0,0,0,1
0,220.1,https://www.thegioididong.com/laptop/asus-zenbook-14-oled-ux3405ma-ultra-7-pp152w?code=0220042002557,vỏ kim loại,1024.0,1024.0,2880.0,5.3,312.4,asus,4.8,31690000.0,22.0,16.0,4800.0,1.2,31690000.0,lpddr5,120.0,1.4,Laptop Asus Zenbook 14 OLED UX3405MA Ultra 7 155H/32GB/1TB/120Hz/Win11 (PP152W),32.0,1,0.0,windows 11,75.0,xanh dương,155h,card tích hợp,14.9,https://cdn.tgdd.vn/Products/Images/44/321468/asus-zenbook-14-oled-ux3405ma-ultra-7-pp152w-hinh-1-750x500.jpg,intel,0220042002557__l95_20250402-105034,core ultra 7,1800.0,0.0,full hd,14.0,intel,0,0,1,0,1,1
0,255.0,https://www.thegioididong.com/laptop/hp-victus-15-fb1022ax-r5-94f19pa?code=0220042002558,vỏ nhựa,1024.0,512.0,1920.0,5.3,357.9,hp,4.55,16990000.0,12.0,6.0,4800.0,2.29,16990000.0,ddr5,144.0,3.3,Laptop HP Gaming VICTUS 15 fb1022AX R5 7535HS/16GB/512GB/4GB RTX2050/144Hz/Win11 (94F19PA),16.0,1,2.0,windows 11,52.5,đen,7535hs,card rời,23.5,https://cdn.tgdd.vn/Products/Images/44/321467/hp-victus-15-fb1022ax-r5-94f19pa-hinh-1-700x467.jpg,nvidia,0220042002558__l24_20250402-105034,ryzen 5,1080.0,4.0,hd,15.6,amd,0,1,0,1,0,0
0,241.26,https://www.thegioididong.com/laptop/acer-aspire-a315-44p-r9w8-r7-nxksjsv002?code=0220042002559,vỏ nhựa,2048.0,512.0,1920.0,5.1,362.9,acer,4.3,10990000.0,16.0,8.0,3200.0,1.7,10990000.0,ddr4,60.0,1.8,Laptop Acer Aspire 3 A315 44P R9W8 R7 5700U/8GB/512GB/Win11 (NX.KSJSV.002),8.0,1,2.0,windows 11,50.0,bạc,5700u,card tích hợp,19.9,https://cdn.tgdd.vn/Products/Images/44/321436/acer-aspire-a315-44p-r9w8-r7-nxksjsv002-hinh-1-750x500.jpg,amd,0220042002559__l22_20250402-105034,ryzen 7,1080.0,0.0,hd,15.6,amd,1,0,0,0,0,0
0,225.5,https://www.thegioididong.com/laptop/acer-aspire-5-a514-56p-54tn-i5-nxkhrsv004?code=0220042002561,vỏ nhựa,1024.0,512.0,1920.0,5.1,318.8,acer,4.6,13990000.0,12.0,10.0,6400.0,1.5,13990000.0,lpddr5,60.0,1.3,Laptop Acer Aspire 5 A514 56P 54TN i5 1335U/8GB/512GB/Win11 (NX.KHRSV.004),8.0,1,0.0,windows 11,50.0,xám,1335u,card tích hợp,17.99,https://cdn.tgdd.vn/Products/Images/44/322003/acer-aspire-5-a514-56p-54tn-i5-nxkhrsv004-glr-1-750x500.jpg,intel,0220042002561__l170_20250402-105034,core i5,1200.0,0.0,hd,14.0,intel,1,0,0,0,1,1
0,221.0,https://www.thegioididong.com/laptop/lenovo-ideapad-5-14iah8-i5-83bf003wvn?code=0220042002565,vỏ nhựa - nắp lưng kim loại,1024.0,1024.0,1920.0,5.2,312.0,lenovo,4.4,17690000.0,12.0,8.0,4800.0,1.46,17690000.0,lpddr5,60.0,2.0,Laptop Lenovo Ideapad Slim 5 14IAH8 i5 12450H/16GB/1TB/Win11 (83BF003WVN),16.0,1,0.0,windows 11,56.6,xám,12450h,card tích hợp,17.9,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/322082/lenovo-ideapad-5-14iah8-i5-83bf003wvn-1-638632058751368733-750x500.jpg,intel,0220042002565__l43_20250402-105034,core i5,1200.0,0.0,full hd,14.0,intel,1,0,1,1,1,1
0,258.7,https://www.thegioididong.com/laptop/lenovo-loq-gaming-15iax9-i5-83gs000jvn?code=0220042002566,vỏ nhựa,512.0,512.0,1920.0,5.2,359.86,lenovo,4.4,21690000.0,12.0,8.0,4800.0,2.38,21690000.0,ddr5,144.0,3.0315511226654053,Laptop Lenovo Gaming LOQ 15IAX9 i5 12450HX/16GB/512GB/6GB RTX3050/144Hz/Win11 (83GS000JVN),16.0,1,2.0,windows 11,60.0,xám,12450hx,card rời,23.9,https://cdn.tgdd.vn/Products/Images/44/322072/lenovo-loq-gaming-15iax9-i5-83gs000jvn-hinh-1-750x500.jpg,nvidia,0220042002566__l35_20250402-105034,core i5,1080.0,6.0,hd,15.6,intel,0,0,0,1,0,0
0,234.9,https://www.thegioididong.com/laptop/dell-vostro-15-3520-i5-v5i5610w1?code=0220042002567,vỏ nhựa,2048.0,512.0,1920.0,5.1,358.5,dell,4.4,14490000.0,12.0,10.0,2666.0,1.85,14490000.0,ddr4,120.0,1.3,Laptop Dell Vostro 15 3520 i5 1235U/8GB/512GB/120Hz/OfficeHS/KYHD/Win11 (V5I5610W1),8.0,1,2.0,windows 11,41.0,xám,1235u,card tích hợp,17.5,https://cdn.tgdd.vn/Products/Images/44/322070/dell-vostro-15-3520-i5-v5i5610w1-1-750x500.jpg,intel,0220042002567__l210_20250402-105034,core i5,1080.0,0.0,hd,15.6,intel,1,0,0,0,0,0
0,259.0,https://www.thegioididong.com/laptop/msi-gaming-katana-a15-ai-b8ve-r7-402vn?code=0220042002569,vỏ nhựa,512.0,512.0,1920.0,5.3,359.0,msi,5.1,28990000.0,16.0,8.0,5600.0,2.25,28990000.0,ddr5,144.0,3.8,Laptop MSI Gaming Katana A15 AI B8VE R7 8845HS/16GB/512GB/6GB RTX4050/144Hz/Win11 (402VN),16.0,1,2.0,windows 11,53.5,đen,8845hs,card rời,24.9,https://cdn.tgdd.vn/Products/Images/44/322098/msi-gaming-katana-a15-ai-b8ve-r7-402vn-1-750x500.jpg,nvidia,0220042002569__l228_20250402-105034,ryzen 7,1080.0,6.0,hd,15.6,amd,0,0,0,1,1,0
0,250.34,https://www.thegioididong.com/laptop/msi-gaming-cyborg-15-ai-a1vek-ultra-7-053vn?code=0220042002570,vỏ nhựa,512.0,512.0,1920.0,5.3,359.36,msi,4.8,30990000.0,22.0,16.0,5600.0,1.98,30990000.0,ddr5,144.0,1.4,Laptop MSI Gaming Cyborg 15 AI A1VEK Ultra 7 155H/16GB/512GB/6GB RTX4050/144Hz/Win11 (053VN),16.0,1,2.0,windows 11,53.5,đen,155h,card rời,22.9,https://cdn.tgdd.vn/Products/Images/44/322099/msi-gaming-cyborg-15-ai-a1vek-ultra-7-053vn-1-750x500.jpg,nvidia,0220042002570__l229_20250402-105034,core ultra 7,1080.0,6.0,hd,15.6,intel,0,0,0,1,1,0
0,266.4,https://www.thegioididong.com/laptop/msi-gaming-sword-16-hx-b14vfkg-i7-045vn?code=0220042002571,vỏ nhựa,1024.0,1024.0,2560.0,5.3,359.0,msi,5.5,37690000.0,28.0,20.0,5600.0,2.3,37690000.0,ddr5,240.0,2.1,Laptop MSI Gaming Sword 16 HX B14VFKG i7 14700HX/16GB/1TB/8GB RTX4060/240Hz/Win11 (045VN),16.0,1,2.0,windows 11,65.0,xám,14700hx,card rời,27.7,https://cdn.tgdd.vn/Products/Images/44/322100/msi-gaming-sword-16-hx-b14vfkg-i7-045vn-1-750x500.jpg,nvidia,0220042002571__l150_20250402-105034,core i7,1600.0,8.0,hd,16.0,intel,1,1,0,1,1,0
0,225.5,https://www.thegioididong.com/laptop/acer-aspire-3-a314-42p-r3b3-r7-nxksfsv001?code=0220042002575,vỏ nhựa,1024.0,512.0,1920.0,5.1,318.2,acer,4.3,11990000.0,16.0,8.0,4266.0,1.4,11990000.0,lpddr4,60.0,1.8,Laptop Acer Aspire 3 A314 42P R3B3 R7 5700U/16GB/512GB/Win11 (NX.KSFSV.001),16.0,1,0.0,windows 11,50.0,bạc,5700u,card tích hợp,17.8,https://cdn.tgdd.vn/Products/Images/44/322222/acer-aspire-3-a314-42p-r3b3-r7-nxksfsv001-hinh-1-750x500.jpg,amd,0220042002575__l7_20250402-105034,ryzen 7,1200.0,0.0,hd,14.0,amd,1,0,0,1,0,0
0,256.0,https://www.thegioididong.com/laptop/asus-tuf-gaming-a15-fa506nf-r5-hn012w?code=0220042002576,vỏ nhựa - nắp lưng kim loại,1024.0,512.0,1920.0,5.3,359.0,asus,4.55,17690000.0,12.0,6.0,4800.0,2.3,17690000.0,ddr5,144.0,3.3,Laptop Asus TUF Gaming A15 FA506NF R5 7535HS/16GB/512GB/4GB RTX2050/144Hz/Win11 (HN012W),16.0,1,2.0,windows 11,48.0,đen,7535hs,card rời,24.5,https://cdn.tgdd.vn/Products/Images/44/322269/asus-tuf-gaming-a15-fa506nf-r5-hn012w-glr-1-750x500.jpg,nvidia,0220042002576__l204_20250402-105034,ryzen 5,1080.0,4.0,hd,15.6,amd,0,1,0,1,1,0
0,213.9,https://www.thegioididong.com/laptop/asus-vivobook-x1404za-i5-nk376w?code=0220042002577,vỏ nhựa,512.0,512.0,1920.0,5.3,324.9,asus,4.4,14490000.0,12.0,10.0,3200.0,1.4,14490000.0,ddr4,60.0,1.3,Laptop Asus Vivobook X1404ZA i5 1235U/16GB/512GB/Win11 (NK376W),16.0,1,2.0,windows 11,42.0,bạc,1235u,card tích hợp,17.9,https://cdn.tgdd.vn/Products/Images/44/322270/asus-vivobook-x1404za-i5-nk376w-glr-1-750x500.jpg,intel,0220042002577__l19_20250402-105034,core i5,1080.0,0.0,hd,14.0,intel,1,0,0,0,0,0
0,256.0,https://www.thegioididong.com/laptop/asus-tuf-gaming-a15-fa506nc-r5-hn017w?code=0220042002583,vỏ nhựa,1024.0,512.0,1920.0,5.3,359.0,asus,4.55,19190000.0,12.0,6.0,4800.0,2.3,19190000.0,ddr5,144.0,3.3,Laptop Asus TUF Gaming A15 FA506NC R5 7535HS/16GB/512GB/4GB RTX3050/144Hz/Win11 (HN017W),16.0,1,2.0,windows 11,48.0,đen,7535hs,card rời,24.5,https://cdn.tgdd.vn/Products/Images/44/322568/asus-tuf-gaming-a15-fa506nc-r5-hn017w-glr-1-750x500.jpg,nvidia,0220042002583__l232_20250402-105034,ryzen 5,1080.0,4.0,hd,15.6,amd,0,0,0,1,0,0
0,215.0,https://www.thegioididong.com/laptop/macbook-air-13-inch-m3-2024-16gb-512gb?code=0220042002599,vỏ kim loại,512.0,512.0,2560.0,5.3,304.1,apple,3.7,28690000.0,12.0,8.0,6400.0,1.24,28690000.0,lpddr5,60.0,3.7,Laptop MacBook Air 13 inch M3 16GB/512GB (MXCU3SA/A),16.0,1,0.0,macos,52.6,vàng,m3,card tích hợp,11.3,https://cdn.tgdd.vn/Products/Images/44/322634/macbook-air-13-inch-m3-2024-512gb-1-2-750x500.jpg,apple,0220042002599__l51_20250402-105034,m3,1664.0,0.0,full hd,13.6,apple,1,1,1,1,1,1
0,259.0,https://www.thegioididong.com/laptop/msi-gaming-katana-a15-ai-b8vf-r7-419vn?code=0220042002628,vỏ nhựa,512.0,512.0,1920.0,5.3,359.0,msi,5.1,28690000.0,16.0,8.0,5600.0,2.25,28690000.0,ddr5,144.0,3.8,Laptop MSI Gaming Katana A15 AI B8VF R7 8845HS/16GB/512GB/8GB RTX4060/144Hz/Win11 (419VN),16.0,1,2.0,windows 11,53.5,đen,8845hs,card rời,24.9,https://cdn.tgdd.vn/Products/Images/44/322949/msi-gaming-katana-a15-ai-b8vf-r7-419vn-1-750x500.jpg,nvidia,0220042002628__l190_20250402-105034,ryzen 7,1080.0,8.0,hd,15.6,amd,0,1,0,1,1,0
0,210.0,https://www.thegioididong.com/laptop/msi-prestige-13-ai-evo-a1mg-ultra-7-062vn?code=0220042002632,vỏ kim loại,1024.0,1024.0,2880.0,5.4,299.0,msi,4.8,33690000.0,22.0,16.0,6400.0,0.99,33690000.0,lpddr5,60.0,1.4,Laptop MSI Prestige 13 AI Evo A1MG Ultra 7 155H/32GB/1TB/Win11 (062VN),32.0,1,0.0,windows 11,75.0,xám,155h,card tích hợp,16.9,https://cdn.tgdd.vn/Products/Images/44/322959/msi-prestige-13-ai-evo-a1mg-ultra-7-062vn-1-1-750x500.jpg,intel,0220042002632__l198_20250402-105034,core ultra 7,1800.0,0.0,full hd,13.3,intel,1,1,1,0,0,1
0,237.5,https://www.thegioididong.com/laptop/acer-aspire-5-a515-58m-56yx-i5-nxkq8sv005?code=0220042002633,vỏ nhựa - nắp lưng kim loại,1024.0,512.0,1920.0,5.3,362.9,acer,4.6,14990000.0,12.0,8.0,4800.0,1.7,14990000.0,lpddr5,60.0,2.1,Laptop Acer Aspire 5 A515 58M 56YX i5 13420H/16GB/512GB/Win11 (NX.KQ8SV.005),16.0,1,0.0,windows 11,50.0,xám,13420h,card tích hợp,17.9,https://cdn.tgdd.vn/Products/Images/44/323587/acer-aspire-5-a515-58m-56yx-i5-nxkq8sv005-hinh-1-750x500.jpg,intel,0220042002633__l108_20250402-105034,core i5,1080.0,0.0,full hd,15.6,intel,1,1,0,1,1,0
0,239.89,https://www.thegioididong.com/laptop/acer-nitro-v-anv15-51-58an-i5-nhqnasv001?code=0220042002634,vỏ nhựa,2048.0,512.0,1920.0,5.1,362.3,acer,4.6,16590000.0,12.0,8.0,5200.0,2.1,16590000.0,ddr5,144.0,2.1,Laptop Acer Gaming Nitro V ANV15 51 58AN i5 13420H/8GB/512GB/4GB RTX2050/144Hz/Win11 (NH.QNASV.001),8.0,1,2.0,windows 11,57.0,đen,13420h,card rời,26.9,https://cdn.tgdd.vn/Products/Images/44/323746/acer-nitro-v-anv15-51-58an-i5-nhqnasv001-1-750x500.jpg,nvidia,0220042002634__l143_20250402-105034,core i5,1080.0,4.0,hd,15.6,intel,1,1,0,0,1,1
0,236.0,https://www.thegioididong.com/laptop/hp-15-fd0234tu-i5-9q969pa?code=0220042002635,vỏ nhựa,512.0,512.0,1920.0,5.3,359.8,hp,4.6,15890000.0,12.0,10.0,3200.0,1.59,15890000.0,ddr4,60.0,1.3,Laptop HP 15 fd0234TU i5 1334U/16GB/512GB/Win11 (9Q969PA),16.0,1,2.0,windows 11,41.0,vàng,1334u,card tích hợp,18.6,https://cdn.tgdd.vn/Products/Images/44/323920/hp-15-fd0234tu-i5-9q969pa-1-1-750x500.jpg,intel,0220042002635__l5_20250402-105034,core i5,1080.0,0.0,hd,15.6,intel,1,0,0,1,0,0
0,215.0,https://www.thegioididong.com/laptop/hp-240-g10-i5-9h2e4pt?code=0220042002636,vỏ nhựa,512.0,512.0,1920.0,5.3,324.0,hp,4.6,17590000.0,12.0,10.0,3200.0,1.36,17590000.0,ddr4,60.0,1.3,Laptop HP 240 G10 i5 1335U/16GB/512GB/Win11 (9H2E4PT),16.0,1,2.0,windows 11,41.0,bạc,1335u,card tích hợp,17.9,https://cdn.tgdd.vn/Products/Images/44/323325/hp-240-g10-i5-9h2e4pt-1-1-750x500.jpg,intel,0220042002636__l48_20250402-105034,core i5,1080.0,0.0,hd,14.0,intel,1,0,1,0,0,1
0,208.4,https://www.thegioididong.com/laptop/hp-elitebook-630-g10-i5-19j0b4pt?code=0220042002638,vỏ kim loại,2048.0,512.0,1920.0,5.3,306.9,hp,4.6,22490000.0,12.0,10.0,3200.0,1.22,22490000.0,ddr4,60.0,1.3,Laptop HP Elitebook 630 G10 i5 1335U/16GB/512GB/Win11 (9J0B4PT),16.0,1,2.0,windows 11,42.0,bạc,1335u,card tích hợp,15.9,https://cdn.tgdd.vn/Products/Images/44/323335/hp-elitebook-630-g10-i5-19j0b4pt-1-750x500.jpg,intel,0220042002638__l115_20250402-105034,core i5,1080.0,0.0,hd,13.3,intel,1,1,1,0,0,1
0,259.4,https://www.thegioididong.com/laptop/hp-victus-16-r0228tx-i5-9q979pa?code=0220042002640,vỏ nhựa,512.0,512.0,1920.0,5.3,369.0,hp,4.7,33290000.0,16.0,12.0,5200.0,2.33,33290000.0,ddr5,144.0,2.6,Laptop HP Gaming VICTUS 16 r0228TX i5 13500H/32GB/512GB/6GB RTX4050/144Hz/Win11 (9Q979PA),32.0,1,2.0,windows 11,70.0,đen,13500h,card rời,23.9,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/323581/hp-victus-16-r0228tx-i5-9q979pa-glr-1-638647746707692582-750x500.jpg,nvidia,0220042002640__l308_20250402-105034,core i5,1080.0,6.0,full hd,16.1,intel,0,1,0,1,0,0
0,259.4,https://www.thegioididong.com/laptop/hp-victus-16-r0227tx-i5-9q978pa?code=0220042002641,vỏ nhựa,512.0,512.0,1920.0,5.3,369.0,hp,4.7,34890000.0,16.0,12.0,5200.0,2.33,34890000.0,ddr5,144.0,2.6,Laptop HP Gaming VICTUS 16 r0227TX i5 13500H/32GB/512GB/8GB RTX4060/144Hz/Win11 (9Q978PA),32.0,1,2.0,windows 11,70.0,đen,13500h,card rời,23.9,https://cdn.tgdd.vn/Products/Images/44/323582/hp-victus-16-r0227tx-i5-9q978pa-1-750x500.jpg,nvidia,0220042002641__l309_20250402-105034,core i5,1080.0,8.0,full hd,16.1,intel,0,0,0,1,0,0
